BPUIC1;BPUIC2;NUM_CONNECTIONS;AVG_DURATION
8509068;8509062;21;23.57
8509068;8509061;7;25.0
8509068;8509060;33;28.64
8509068;8509059;7;33.57
8509068;8509058;7;35.57
8509068;8509057;7;39.71
8509068;8509002;33;40.48
8509067;8509065;8;8.0
8509067;8509064;21;13.67
8509067;8509063;7;18.0
8509067;8509062;21;20.57
8509067;8509061;7;22.0
8509067;8509060;21;26.0
8509067;8509059;7;30.57
8509067;8509058;7;32.57
8509067;8509057;7;36.71
8509067;8509002;21;38.33
8509065;8509064;20;5.65
8509065;8509063;7;10.0
8509065;8509062;8;11.88
8509065;8509061;7;14.0
8509065;8509060;20;17.4
8509065;8509059;7;22.57
8509065;8509058;7;24.57
8509065;8509057;7;28.71
8509065;8509002;20;29.8
8509064;8509063;7;4.14
8509064;8509062;21;6.0
8509064;8509061;7;8.14
8509064;8509060;34;10.85
8509064;8509059;7;16.71
8509064;8509058;7;18.71
8509064;8509057;8;22.25
8509064;8509002;34;22.71
8509063;8509062;7;2.0
8509063;8509061;7;4.0
8509063;8509060;7;8.29
8509063;8509059;6;12.67
8509063;8509058;6;14.67
8509063;8509057;6;18.83
8509063;8509002;7;22.43
8509062;8509061;7;2.0
8509062;8509060;21;5.43
8509062;8509059;7;10.71
8509062;8509058;7;12.71
8509062;8509057;7;16.86
8509062;8509002;21;17.76
8509061;8509060;7;4.29
8509061;8509059;6;8.67
8509061;8509058;6;10.67
8509061;8509057;6;14.83
8509061;8509002;7;18.43
8509060;8509059;33;3.88
8509060;8509058;20;5.8
8509060;8509057;34;9.47
8509060;8509002;60;11.53
8509059;8509058;20;1.95
8509059;8509057;33;5.61
8509059;8509002;33;8.85
8509058;8509057;20;4.0
8509058;8509002;20;7.4
8509057;8509002;34;3.24
8509002;8509060;60;11.42
8509002;8509064;35;21.51
8509002;8509065;22;28.5
8509002;8509067;21;36.57
8509002;8509068;35;39.2
8509002;8509069;6;48.67
8509002;8509070;7;55.71
8509002;8509071;7;60.14
8509002;8509072;7;66.14
8509002;8509073;7;71.0
8509060;8509064;34;10.0
8509060;8509065;22;16.59
8509060;8509067;21;24.62
8509060;8509068;34;27.76
8509060;8509069;6;35.33
8509060;8509070;7;42.29
8509060;8509071;7;46.71
8509060;8509072;7;52.71
8509060;8509073;7;57.57
8509064;8509065;22;5.59
8509064;8509067;21;13.0
8509064;8509068;35;16.69
8509064;8509069;6;23.33
8509064;8509070;7;30.0
8509064;8509071;7;34.43
8509064;8509072;7;40.43
8509064;8509073;7;45.29
8509065;8509067;9;8.0
8509065;8509068;22;11.05
8509065;8509069;6;18.33
8509065;8509070;7;25.0
8509065;8509071;7;29.43
8509065;8509072;7;35.43
8509065;8509073;7;40.29
8509067;8509068;21;3.62
8509067;8509069;6;10.33
8509067;8509070;7;17.0
8509067;8509071;7;21.43
8509067;8509072;7;27.43
8509067;8509073;7;32.29
8509068;8509069;20;6.0
8509068;8509070;22;12.86
8509068;8509071;22;18.68
8509068;8509072;34;23.35
8509068;8509073;34;28.71
8509069;8509070;20;6.95
8509069;8509071;20;12.8
8509069;8509072;20;18.75
8509069;8509073;20;24.35
8509070;8509071;22;4.64
8509070;8509072;22;10.59
8509070;8509073;22;16.14
8509071;8509072;22;5.91
8509071;8509073;22;11.45
8509072;8509073;34;3.53
8509002;8509057;33;2.0
8509002;8509058;20;6.95
8509002;8509059;33;8.58
8509002;8509062;20;16.35
8509057;8509058;20;4.4
8509057;8509059;33;6.24
8509057;8509060;33;10.24
8509057;8509062;7;16.71
8509057;8509064;7;23.57
8509057;8509065;7;29.57
8509057;8509067;7;37.57
8509057;8509068;7;40.71
8509057;8509069;5;47.2
8509057;8509070;6;54.17
8509057;8509071;6;58.5
8509057;8509072;6;64.5
8509057;8509073;6;69.5
8509058;8509059;20;2.0
8509058;8509060;20;6.0
8509058;8509062;7;11.86
8509058;8509064;7;18.71
8509058;8509065;7;24.71
8509058;8509067;7;32.71
8509058;8509068;7;35.86
8509058;8509069;5;42.4
8509058;8509070;6;49.33
8509058;8509071;6;53.67
8509058;8509072;6;59.67
8509058;8509073;6;64.67
8509059;8509060;33;3.97
8509059;8509062;7;9.71
8509059;8509064;7;16.57
8509059;8509065;7;22.57
8509059;8509067;7;30.57
8509059;8509068;7;33.71
8509059;8509069;5;40.2
8509059;8509070;6;47.17
8509059;8509071;6;51.5
8509059;8509072;6;57.5
8509059;8509073;6;62.5
8509060;8509062;20;4.35
8509062;8509064;20;6.1
8509062;8509065;8;12.25
8509062;8509067;20;20.1
8509062;8509068;20;23.75
8509062;8509069;5;30.0
8509062;8509070;6;36.83
8509062;8509071;6;41.17
8509062;8509072;6;47.17
8509062;8509073;6;52.17
8509002;8509061;7;16.57
8509002;8509063;7;21.43
8509057;8509061;6;15.0
8509057;8509063;6;19.83
8509058;8509061;6;10.0
8509058;8509063;6;14.83
8509059;8509061;6;8.0
8509059;8509063;6;12.83
8509060;8509061;7;3.0
8509060;8509063;7;7.86
8509061;8509062;7;2.0
8509061;8509063;7;4.86
8509061;8509064;7;9.0
8509061;8509065;7;15.0
8509061;8509067;7;23.0
8509061;8509068;7;26.14
8509061;8509070;5;39.6
8509061;8509071;5;44.0
8509061;8509072;5;50.0
8509061;8509073;5;55.0
8509062;8509063;7;2.14
8509063;8509064;7;4.14
8509063;8509065;7;10.14
8509063;8509067;7;18.14
8509063;8509068;7;21.29
8509063;8509070;5;34.8
8509063;8509071;5;39.2
8509063;8509072;5;45.2
8509063;8509073;5;50.2
8509073;8509069;16;22.5
8509072;8509069;16;17.56
8509071;8509069;16;12.5
8509070;8509069;16;6.0
8509069;8509068;16;8.5
8509069;8509067;3;12.0
8509069;8509065;3;20.0
8509069;8509064;3;25.0
8509069;8509063;3;30.0
8509069;8509062;3;32.0
8509069;8509061;3;34.0
8509069;8509060;3;38.0
8509069;8509059;3;42.67
8509069;8509058;3;44.67
8509069;8509057;3;48.67
8509069;8509002;3;52.67
8509061;8509069;4;32.75
8509063;8509069;4;28.0
8509251;8509252;36;3.0
8509251;8509253;38;7.66
8509252;8509253;36;4.17
8509000;8509181;68;6.81
8509000;8509183;69;11.32
8509000;8509189;51;33.0
8509000;8509192;18;46.33
8509000;8509193;2;57.0
8509000;8509194;2;61.0
8509000;8509195;18;62.61
8509000;8509197;17;75.53
8509000;8509198;16;92.69
8509000;8509250;5;104.4
8509000;8509251;18;106.89
8509000;8509252;16;111.06
8509000;8509253;18;116.83
8509181;8509183;54;4.35
8509181;8509189;36;27.44
8509181;8509192;2;42.5
8509181;8509193;2;50.0
8509181;8509194;2;54.0
8509181;8509195;2;60.0
8509181;8509197;2;73.5
8509181;8509198;2;90.5
8509181;8509250;2;100.5
8509181;8509251;2;104.5
8509181;8509252;2;109.0
8509181;8509253;2;114.0
8509183;8509189;36;22.06
8509183;8509192;16;35.38
8509183;8509193;2;45.5
8509183;8509194;2;49.5
8509183;8509195;16;51.56
8509183;8509197;16;64.62
8509183;8509198;16;82.5
8509183;8509250;5;93.8
8509183;8509251;16;95.69
8509183;8509252;16;100.88
8509183;8509253;16;105.88
8509189;8509192;17;15.06
8509189;8509193;2;22.5
8509189;8509194;2;26.5
8509189;8509195;17;31.53
8509189;8509197;17;44.71
8509189;8509198;16;62.12
8509189;8509250;5;72.6
8509189;8509251;16;75.31
8509189;8509252;16;80.5
8509189;8509253;16;85.5
8509192;8509193;2;7.0
8509192;8509194;2;11.0
8509192;8509195;17;15.24
8509192;8509197;17;28.41
8509192;8509198;16;46.19
8509192;8509250;5;56.8
8509192;8509251;17;59.41
8509192;8509252;16;64.56
8509192;8509253;17;69.47
8509193;8509194;2;4.0
8509193;8509195;2;10.0
8509193;8509197;2;23.5
8509193;8509198;2;40.5
8509193;8509250;2;50.5
8509193;8509251;2;54.5
8509193;8509252;2;59.0
8509193;8509253;2;64.0
8509194;8509195;2;6.0
8509194;8509197;2;19.5
8509194;8509198;2;36.5
8509194;8509250;2;46.5
8509194;8509251;2;50.5
8509194;8509252;2;55.0
8509194;8509253;2;60.0
8509195;8509197;17;12.06
8509195;8509198;16;29.94
8509195;8509250;5;40.0
8509195;8509251;17;43.35
8509195;8509252;16;48.31
8509195;8509253;17;53.41
8509197;8509198;16;17.0
8509197;8509250;5;27.2
8509197;8509251;16;30.19
8509197;8509252;16;35.38
8509197;8509253;16;40.38
8509198;8509250;5;9.6
8509198;8509251;16;12.31
8509198;8509252;16;17.5
8509198;8509253;16;22.5
8509250;8509251;29;3.0
8509250;8509252;12;8.58
8509250;8509253;12;13.58
8509251;8509250;27;2.0
8509251;8509197;16;29.88
8509251;8509195;17;42.76
8509251;8509194;3;49.0
8509251;8509193;3;53.0
8509251;8509192;17;59.24
8509251;8509189;16;75.31
8509251;8509188;2;80.0
8509251;8509187;2;83.0
8509251;8509186;3;88.0
8509251;8509185;2;93.0
8509251;8509184;3;96.33
8509251;8509183;15;96.6
8509251;8509182;1;103.0
8509251;8509181;2;105.0
8509251;8509180;1;109.0
8509251;8509000;18;110.72
8509250;8509197;4;27.5
8509250;8509195;4;41.0
8509250;8509194;3;47.0
8509250;8509193;3;51.0
8509250;8509192;4;57.75
8509250;8509189;4;74.25
8509250;8509188;2;78.0
8509250;8509187;2;81.0
8509250;8509186;3;86.0
8509250;8509185;2;91.0
8509250;8509184;3;94.33
8509250;8509183;3;97.0
8509250;8509182;1;101.0
8509250;8509181;2;103.0
8509250;8509180;1;107.0
8509250;8509000;4;110.0
8509197;8509195;16;12.12
8509197;8509194;3;18.67
8509197;8509193;3;22.67
8509197;8509192;16;27.56
8509197;8509189;16;44.44
8509197;8509188;2;50.0
8509197;8509187;2;53.0
8509197;8509186;3;57.67
8509197;8509185;2;63.0
8509197;8509184;3;66.0
8509197;8509183;15;65.73
8509197;8509182;1;74.0
8509197;8509181;2;75.0
8509197;8509180;1;80.0
8509197;8509000;16;78.12
8509195;8509194;3;5.0
8509195;8509193;3;9.0
8509195;8509192;16;14.44
8509195;8509189;16;31.31
8509195;8509188;2;37.0
8509195;8509187;2;40.0
8509195;8509186;3;44.0
8509195;8509185;2;50.0
8509195;8509184;3;52.33
8509195;8509183;15;52.73
8509195;8509182;1;61.0
8509195;8509181;2;62.0
8509195;8509180;1;67.0
8509195;8509000;17;65.65
8509194;8509193;3;4.0
8509194;8509192;3;11.33
8509194;8509189;3;27.67
8509194;8509188;2;32.0
8509194;8509187;2;35.0
8509194;8509186;3;39.0
8509194;8509185;2;45.0
8509194;8509184;3;47.33
8509194;8509183;2;52.5
8509194;8509182;1;56.0
8509194;8509181;2;57.0
8509194;8509180;1;62.0
8509194;8509000;3;64.33
8509193;8509192;3;7.0
8509193;8509189;3;23.33
8509193;8509188;2;27.5
8509193;8509187;2;30.5
8509193;8509186;3;34.67
8509193;8509185;2;40.5
8509193;8509184;3;43.0
8509193;8509183;2;48.0
8509193;8509182;1;51.0
8509193;8509181;2;52.5
8509193;8509180;1;57.0
8509193;8509000;3;60.0
8509192;8509189;16;15.81
8509192;8509188;2;19.5
8509192;8509187;2;22.5
8509192;8509186;3;26.33
8509192;8509185;2;32.5
8509192;8509184;3;34.67
8509192;8509183;15;37.4
8509192;8509182;1;43.0
8509192;8509181;2;44.5
8509192;8509180;1;49.0
8509192;8509000;17;49.82
8509189;8509188;23;3.04
8509189;8509187;23;5.17
8509189;8509186;24;9.12
8509189;8509185;36;14.5
8509189;8509184;37;16.89
8509189;8509183;36;22.36
8509189;8509182;20;26.65
8509189;8509181;35;26.94
8509189;8509180;20;32.55
8509189;8509000;49;33.59
8509188;8509187;23;2.0
8509188;8509186;23;6.0
8509188;8509185;23;13.3
8509188;8509184;23;15.35
8509188;8509183;23;21.09
8509188;8509182;20;23.5
8509188;8509181;22;26.09
8509188;8509180;20;29.4
8509188;8509000;22;34.73
8509187;8509186;23;3.96
8509187;8509185;23;11.26
8509187;8509184;23;13.3
8509187;8509183;23;19.04
8509187;8509182;20;21.45
8509187;8509181;22;24.05
8509187;8509180;20;27.35
8509187;8509000;22;32.68
8509186;8509185;23;5.26
8509186;8509184;24;7.29
8509186;8509183;23;13.04
8509186;8509182;20;15.15
8509186;8509181;22;17.95
8509186;8509180;20;21.05
8509186;8509000;23;26.39
8509185;8509184;50;1.36
8509185;8509183;37;6.95
8509185;8509182;34;9.03
8509185;8509181;49;11.39
8509185;8509180;34;14.56
8509185;8509000;49;19.43
8509184;8509183;37;4.95
8509184;8509182;34;7.03
8509184;8509181;49;9.12
8509184;8509180;34;12.56
8509184;8509000;50;17.1
8509183;8509182;41;1.61
8509183;8509181;57;4.14
8509183;8509180;37;7.14
8509183;8509000;70;12.71
8509182;8509181;41;2.17
8509182;8509180;37;5.08
8509182;8509000;41;10.95
8509181;8509180;37;2.11
8509181;8509000;70;7.54
8509180;8509000;37;5.81
8509253;8509252;33;3.0
8509253;8509251;35;7.06
8509253;8509250;7;11.43
8509253;8509199;9;15.22
8509253;8509198;15;21.13
8509253;8509197;15;39.0
8509253;8509195;16;51.75
8509253;8509194;2;59.0
8509253;8509193;2;63.0
8509253;8509192;16;68.12
8509253;8509189;15;84.33
8509253;8509186;2;97.5
8509253;8509184;2;106.0
8509253;8509000;17;119.29
8509252;8509251;33;3.97
8509252;8509250;7;7.86
8509252;8509199;9;12.11
8509252;8509198;15;18.07
8509252;8509197;15;35.93
8509252;8509195;15;49.07
8509252;8509194;2;55.5
8509252;8509193;2;59.5
8509252;8509192;15;64.33
8509252;8509189;15;81.27
8509252;8509186;2;94.0
8509252;8509184;2;102.5
8509252;8509000;15;114.6
8509251;8509199;9;6.22
8509251;8509198;15;12.13
8509250;8509199;2;5.0
8509250;8509198;3;10.67
8509199;8509198;9;6.0
8509199;8509197;9;23.78
8509199;8509195;9;37.0
8509199;8509194;2;43.0
8509199;8509193;2;47.0
8509199;8509192;9;52.44
8509199;8509189;9;69.33
8509199;8509186;2;81.5
8509199;8509184;2;90.0
8509199;8509000;9;102.89
8509198;8509197;15;16.93
8509198;8509195;15;30.07
8509198;8509194;2;36.5
8509198;8509193;2;40.5
8509198;8509192;15;45.33
8509198;8509189;15;62.27
8509198;8509186;2;75.0
8509198;8509184;2;83.5
8509198;8509000;15;95.6
8509000;8509199;8;98.75
8509183;8509199;8;88.38
8509189;8509199;8;67.88
8509192;8509199;8;52.0
8509195;8509199;8;35.75
8509197;8509199;8;22.88
8509198;8509199;8;5.0
8509199;8509251;8;7.38
8509199;8509252;8;12.88
8509199;8509253;8;17.88
8509000;8509184;49;16.8
8509000;8509185;49;19.35
8509181;8509184;49;9.12
8509181;8509185;49;11.67
8509184;8509185;49;1.69
8509184;8509189;35;17.57
8509185;8509189;35;15.54
8509253;8509183;14;105.29
8509252;8509183;14;102.29
8509198;8509183;14;83.29
8509199;8509183;8;90.38
8509199;8509250;2;5.0
8509253;8509188;1;89.0
8509253;8509187;1;92.0
8509253;8509185;1;102.0
8509253;8509181;1;113.0
8509252;8509188;1;86.0
8509252;8509187;1;89.0
8509252;8509185;1;99.0
8509252;8509181;1;110.0
8509199;8509188;1;73.0
8509199;8509187;1;76.0
8509199;8509185;1;86.0
8509199;8509181;1;97.0
8509198;8509188;1;67.0
8509198;8509187;1;70.0
8509198;8509185;1;80.0
8509198;8509181;1;91.0
8509000;8509050;38;2.0
8509000;8509180;36;5.0
8509000;8509182;41;9.8
8509000;8509186;22;26.18
8509000;8509187;22;31.32
8509000;8509188;22;34.09
8509050;8509180;36;3.0
8509050;8509181;38;5.53
8509050;8509182;37;8.0
8509050;8509183;38;10.5
8509050;8509184;35;15.89
8509050;8509185;35;18.31
8509050;8509186;21;24.38
8509050;8509187;21;29.57
8509050;8509188;21;32.38
8509050;8509189;21;36.38
8509050;8509192;1;50.0
8509050;8509193;1;57.0
8509050;8509194;1;61.0
8509050;8509195;1;67.0
8509050;8509197;1;80.0
8509050;8509198;1;97.0
8509050;8509199;1;102.0
8509050;8509250;1;107.0
8509050;8509251;1;111.0
8509050;8509252;1;116.0
8509050;8509253;1;121.0
8509180;8509181;36;2.58
8509180;8509182;36;5.03
8509180;8509183;36;7.58
8509180;8509184;34;12.97
8509180;8509185;34;15.41
8509180;8509186;20;21.55
8509180;8509187;20;26.8
8509180;8509188;20;29.65
8509180;8509189;20;33.65
8509180;8509192;1;47.0
8509180;8509193;1;54.0
8509180;8509194;1;58.0
8509180;8509195;1;64.0
8509180;8509197;1;77.0
8509180;8509198;1;94.0
8509180;8509199;1;99.0
8509180;8509250;1;104.0
8509180;8509251;1;108.0
8509180;8509252;1;113.0
8509180;8509253;1;118.0
8509181;8509182;38;2.0
8509181;8509186;22;18.32
8509181;8509187;22;23.45
8509181;8509188;22;26.23
8509181;8509199;1;96.0
8509182;8509183;37;2.51
8509182;8509184;35;7.89
8509182;8509185;35;10.31
8509182;8509186;21;16.38
8509182;8509187;21;21.57
8509182;8509188;21;24.38
8509182;8509189;21;28.38
8509182;8509192;1;42.0
8509182;8509193;1;49.0
8509182;8509194;1;53.0
8509182;8509195;1;59.0
8509182;8509197;1;72.0
8509182;8509198;1;89.0
8509182;8509199;1;94.0
8509182;8509250;1;99.0
8509182;8509251;1;103.0
8509182;8509252;1;108.0
8509182;8509253;1;113.0
8509183;8509184;35;4.57
8509183;8509185;35;7.0
8509183;8509186;21;12.86
8509183;8509187;21;18.05
8509183;8509188;21;20.86
8509184;8509186;22;7.18
8509184;8509187;22;12.32
8509184;8509188;22;15.09
8509184;8509192;1;34.0
8509184;8509193;1;41.0
8509184;8509194;1;45.0
8509184;8509195;1;51.0
8509184;8509197;1;64.0
8509184;8509198;1;81.0
8509184;8509199;1;86.0
8509184;8509250;1;91.0
8509184;8509251;1;95.0
8509184;8509252;1;100.0
8509184;8509253;1;105.0
8509185;8509186;22;5.14
8509185;8509187;22;10.27
8509185;8509188;22;13.05
8509185;8509192;1;32.0
8509185;8509193;1;39.0
8509185;8509194;1;43.0
8509185;8509195;1;49.0
8509185;8509197;1;62.0
8509185;8509198;1;79.0
8509185;8509199;1;84.0
8509185;8509250;1;89.0
8509185;8509251;1;93.0
8509185;8509252;1;98.0
8509185;8509253;1;103.0
8509186;8509187;22;3.41
8509186;8509188;22;6.18
8509186;8509189;22;10.18
8509186;8509192;1;27.0
8509186;8509193;1;34.0
8509186;8509194;1;38.0
8509186;8509195;1;44.0
8509186;8509197;1;57.0
8509186;8509198;1;74.0
8509186;8509199;1;79.0
8509186;8509250;1;84.0
8509186;8509251;1;88.0
8509186;8509252;1;93.0
8509186;8509253;1;98.0
8509187;8509188;22;2.73
8509187;8509189;22;6.73
8509187;8509192;1;23.0
8509187;8509193;1;30.0
8509187;8509194;1;34.0
8509187;8509195;1;40.0
8509187;8509197;1;53.0
8509187;8509198;1;70.0
8509187;8509199;1;75.0
8509187;8509250;1;80.0
8509187;8509251;1;84.0
8509187;8509252;1;89.0
8509187;8509253;1;94.0
8509188;8509189;22;3.91
8509188;8509192;1;20.0
8509188;8509193;1;27.0
8509188;8509194;1;31.0
8509188;8509195;1;37.0
8509188;8509197;1;50.0
8509188;8509198;1;67.0
8509188;8509199;1;72.0
8509188;8509250;1;77.0
8509188;8509251;1;81.0
8509188;8509252;1;86.0
8509188;8509253;1;91.0
8509193;8509199;1;45.0
8509194;8509199;1;41.0
8509268;8509267;18;2.06
8509268;8509266;32;8.56
8509268;8509265;32;12.62
8509268;8509264;32;17.16
8509268;8509269;31;19.97
8509268;8509068;17;45.0
8509267;8509266;18;6.94
8509267;8509265;18;11.06
8509267;8509264;18;15.22
8509267;8509269;17;17.94
8509267;8509068;3;43.0
8509266;8509265;32;4.0
8509266;8509264;32;8.53
8509266;8509269;31;11.42
8509266;8509068;17;36.82
8509265;8509264;32;4.53
8509265;8509269;31;7.42
8509265;8509068;17;32.82
8509264;8509269;31;1.97
8509264;8509068;17;27.0
8509269;8509068;17;21.12
8509068;8509269;17;19.76
8509068;8509264;17;23.47
8509068;8509265;17;30.12
8509068;8509266;17;34.12
8509068;8509267;3;40.67
8509068;8509268;17;43.29
8509269;8509264;32;1.44
8509269;8509265;32;6.88
8509269;8509266;32;10.91
8509269;8509267;18;16.06
8509269;8509268;32;20.91
8509264;8509265;32;4.0
8509264;8509266;32;8.03
8509264;8509267;18;14.06
8509264;8509268;32;18.03
8509265;8509266;32;4.03
8509265;8509267;18;10.06
8509265;8509268;32;14.03
8509266;8509267;18;5.94
8509266;8509268;32;9.97
8509267;8509268;18;4.78
8509002;8509269;1;65.0
8509002;8509264;1;68.0
8509002;8509265;1;75.0
8509002;8509266;1;79.0
8509002;8509268;1;88.0
8509057;8509269;1;63.0
8509057;8509264;1;66.0
8509057;8509265;1;73.0
8509057;8509266;1;77.0
8509057;8509268;1;86.0
8509058;8509269;1;58.0
8509058;8509264;1;61.0
8509058;8509265;1;68.0
8509058;8509266;1;72.0
8509058;8509268;1;81.0
8509059;8509269;1;56.0
8509059;8509264;1;59.0
8509059;8509265;1;66.0
8509059;8509266;1;70.0
8509059;8509268;1;79.0
8509060;8509269;1;51.0
8509060;8509264;1;54.0
8509060;8509265;1;61.0
8509060;8509266;1;65.0
8509060;8509268;1;74.0
8509061;8509269;1;48.0
8509061;8509264;1;51.0
8509061;8509265;1;58.0
8509061;8509266;1;62.0
8509061;8509268;1;71.0
8509062;8509269;1;45.0
8509062;8509264;1;48.0
8509062;8509265;1;55.0
8509062;8509266;1;59.0
8509062;8509268;1;68.0
8509063;8509269;1;43.0
8509063;8509264;1;46.0
8509063;8509265;1;53.0
8509063;8509266;1;57.0
8509063;8509268;1;66.0
8509064;8509269;1;38.0
8509064;8509264;1;41.0
8509064;8509265;1;48.0
8509064;8509266;1;52.0
8509064;8509268;1;61.0
8509065;8509269;1;33.0
8509065;8509264;1;36.0
8509065;8509265;1;43.0
8509065;8509266;1;47.0
8509065;8509268;1;56.0
8509067;8509269;1;25.0
8509067;8509264;1;28.0
8509067;8509265;1;35.0
8509067;8509266;1;39.0
8509067;8509268;1;48.0
8509253;8509256;4;16.75
8509253;8509257;4;19.5
8509253;8509258;14;18.64
8509253;8509259;14;22.5
8509253;8509260;1;28.0
8509253;8509262;13;37.08
8509253;8509263;2;49.5
8509253;8509068;13;64.23
8509253;8509067;1;75.0
8509253;8509065;1;83.0
8509253;8509064;1;88.0
8509253;8509062;1;94.0
8509253;8509060;1;99.0
8509253;8509059;1;105.0
8509253;8509058;1;107.0
8509253;8509057;1;111.0
8509253;8509002;1;116.0
8509252;8509256;4;13.0
8509252;8509257;4;15.75
8509252;8509258;14;15.43
8509252;8509259;14;19.29
8509252;8509260;1;25.0
8509252;8509262;13;33.92
8509252;8509263;2;46.5
8509252;8509068;13;61.08
8509252;8509067;1;72.0
8509252;8509065;1;80.0
8509252;8509064;1;85.0
8509252;8509062;1;91.0
8509252;8509060;1;96.0
8509252;8509059;1;102.0
8509252;8509058;1;104.0
8509252;8509057;1;108.0
8509252;8509002;1;113.0
8509251;8509256;23;7.0
8509251;8509257;23;9.26
8509251;8509258;33;11.76
8509251;8509259;33;15.79
8509251;8509260;19;22.0
8509251;8509262;31;32.74
8509251;8509263;20;42.45
8509251;8509068;13;56.08
8509251;8509067;1;67.0
8509251;8509065;1;75.0
8509251;8509064;1;80.0
8509251;8509062;1;86.0
8509251;8509060;1;91.0
8509251;8509059;1;97.0
8509251;8509058;1;99.0
8509251;8509057;1;103.0
8509251;8509002;1;108.0
8509250;8509256;23;4.87
8509250;8509257;23;7.13
8509250;8509258;23;10.83
8509250;8509259;23;14.87
8509250;8509260;19;19.89
8509250;8509262;21;32.9
8509250;8509263;20;40.35
8509250;8509068;3;57.67
8509250;8509067;1;65.0
8509250;8509065;1;73.0
8509250;8509064;1;78.0
8509250;8509062;1;84.0
8509250;8509060;1;89.0
8509250;8509059;1;95.0
8509250;8509058;1;97.0
8509250;8509057;1;101.0
8509250;8509002;1;106.0
8509256;8509257;23;2.13
8509256;8509258;23;5.83
8509256;8509259;23;9.87
8509256;8509260;19;15.0
8509256;8509262;21;28.0
8509256;8509263;20;35.45
8509256;8509068;3;52.67
8509256;8509067;1;60.0
8509256;8509065;1;68.0
8509256;8509064;1;73.0
8509256;8509062;1;79.0
8509256;8509060;1;84.0
8509256;8509059;1;90.0
8509256;8509058;1;92.0
8509256;8509057;1;96.0
8509256;8509002;1;101.0
8509257;8509258;23;3.04
8509257;8509259;23;7.09
8509257;8509260;19;12.11
8509257;8509262;21;25.19
8509257;8509263;20;32.6
8509257;8509068;3;50.67
8509257;8509067;1;58.0
8509257;8509065;1;66.0
